time,open,high,low,close,tick_volume,spread
2026-03-23 17:18:28.023842,73454.7315532898,73448.5860329007,73342.58953818688,73419.11098054866,75,8
2026-03-23 17:23:28.023842,73386.15637480494,73395.11623760093,73255.4072652069,73353.2017690612,1945,8
2026-03-23 17:28:28.023842,73372.90571482226,73483.83662810721,73356.59183713123,73392.60966058333,844,4
2026-03-23 17:33:28.023842,73455.73338550315,73538.74138064827,73450.63017065338,73518.85711042295,1286,8
2026-03-23 17:38:28.023842,73480.02649110914,73500.27197442444,73408.13410519822,73441.19587179532,1334,1
2026-03-23 17:43:28.023842,73384.5510239731,73372.91336568615,73325.91117305933,73327.90617615088,1897,5
2026-03-23 17:48:28.023842,73369.14800801018,73481.96463450567,73341.02820933399,73410.38983986947,1519,1
2026-03-23 17:53:28.023842,73408.97645986595,73414.3248162806,73292.48265413394,73407.56307986243,619,9
2026-03-23 17:58:28.023842,73463.20765248216,73519.2267097977,73506.93146950485,73518.85222510189,489,5
2026-03-23 18:03:28.023842,73459.70120151885,73416.22336509879,73382.4496871335,73400.5501779358,1598,1
2026-03-23 18:08:28.023842,73283.9192828768,73247.18859904312,73109.74012139125,73167.2883878178,1220,1
2026-03-23 18:13:28.023842,73132.93758089787,73136.66502426294,73094.2948228831,73098.58677397794,1812,5
2026-03-23 18:18:28.023842,73048.93415380272,73092.87422074273,72925.9125760445,72999.28153362751,997,5
2026-03-23 18:23:28.023842,72994.83545031818,73067.30902658727,72829.1066585362,72990.38936700886,2143,8
2026-03-23 18:28:28.023842,72949.30718897295,72908.58466412104,72793.24855066177,72908.22501093704,2210,6
2026-03-23 18:33:28.023842,72957.61112341945,73057.69950017399,73005.24552665454,73006.99723590186,1175,2
2026-03-23 18:38:28.023842,72988.79855695227,73140.86756323502,72723.89431772938,72970.59987800269,1357,5
2026-03-23 18:43:28.023842,72981.21332040594,73050.55805421798,72957.99162635652,72991.82676280919,1985,6
2026-03-23 18:48:28.023842,73002.91379573489,73035.96375867928,73004.75493778507,73014.00082866059,930,1
2026-03-23 18:53:28.023842,73027.54448646578,73072.64202311783,73028.22338427418,73041.08814427095,1587,1
2026-03-23 18:58:28.023842,73040.23239034339,73096.23218346409,72910.17580433481,73039.37663641582,2257,9
2026-03-23 19:03:28.023842,73073.68769862209,73284.43049759872,73090.05403353614,73107.99876082834,1160,1
2026-03-23 19:08:28.023842,73056.41439349097,73065.72734945874,72881.68537478206,73004.8300261536,911,1
2026-03-23 19:13:28.023842,73097.62566754091,73253.31498857336,73170.90224186539,73190.4213089282,191,5
2026-03-23 19:18:28.023842,73175.57518171173,73213.48339554727,73120.39832083826,73160.72905449527,878,1
2026-03-23 19:23:28.023842,73075.20229885128,73085.16809498204,72974.64689767027,72989.67554320728,62,7
2026-03-23 19:28:28.023842,73002.76245783627,73069.52741908982,73005.67806662763,73015.84937246527,655,1
2026-03-23 19:33:28.023842,72960.68654870306,72940.65717809771,72889.87743109559,72905.52372494087,749,6
2026-03-23 19:38:28.023842,72949.93571918289,73014.32450347288,72939.36055927306,72994.3477134249,1088,1
2026-03-23 19:43:28.023842,73140.5294736584,73344.09148829828,73230.54325049391,73286.71123389191,228,3
2026-03-23 19:48:28.023842,73235.5990277075,73222.56635217897,73094.73599495247,73184.4868215231,922,6
2026-03-23 19:53:28.023842,73207.11771044912,73259.39617437133,73146.3197240331,73229.74859937515,1448,3
2026-03-23 19:58:28.023842,73114.96149213193,73099.78882165771,72934.83893679496,73000.17438488873,1861,5
2026-03-23 20:03:28.023842,73030.73882132731,73068.78245729404,73050.67162450003,73061.30325776589,2166,1
2026-03-23 20:08:28.023842,73003.83885126456,73048.75059328877,72916.18064101208,72946.37444476323,2152,6
2026-03-23 20:13:28.023842,72906.10467761733,72957.91536684781,72801.72706310108,72865.83491047143,1009,8
2026-03-23 20:18:28.023842,72794.41212516322,72819.68858648394,72708.20738543302,72722.98933985499,2460,2
2026-03-23 20:23:28.023842,72771.66892924905,72842.97288207132,72729.59050122507,72820.34851864309,2105,8
2026-03-23 20:28:28.023842,72887.15496540497,73037.8700342638,72947.82072293024,72953.96141216687,2472,4
2026-03-23 20:33:28.023842,72956.2264617456,73018.07754302029,72836.61556230256,72958.4915113243,891,7
2026-03-23 20:38:28.023842,72902.50356349765,72857.52084440747,72645.749130047,72846.51561567101,78,4
2026-03-23 20:43:28.023842,72951.60749361757,73102.83996939022,73050.97041575823,73056.69937156414,1025,1
2026-03-23 20:48:28.023842,73008.12202919195,72961.48995092002,72929.97229597204,72959.54468681975,1764,5
2026-03-23 20:53:28.023842,72818.58053786773,72682.81608888524,72603.80791674896,72677.61638891573,1051,9
2026-03-23 20:58:28.023842,72708.33930378244,72739.27142411194,72725.60159464876,72739.06221864914,1795,4
2026-03-23 21:03:28.023842,72667.53578928392,72603.08009575547,72581.97523588431,72596.00935991871,208,4
2026-03-23 21:08:28.023842,72661.38627301517,72736.76096972378,72671.89973368714,72726.76318611164,1331,4
2026-03-23 21:13:28.023842,72702.55149780354,72776.87868102182,72662.27455900404,72678.33980949545,389,8
2026-03-23 21:18:28.023842,72718.57804272721,72916.82993582792,72700.15820637597,72758.81627595898,1784,2
2026-03-23 21:23:28.023842,72851.435921839,73095.38495158883,72914.49503688794,72944.05556771901,931,6
2026-03-23 21:28:28.023842,72865.50854888809,72814.53612658943,72707.65203208422,72786.96153005715,1099,3
2026-03-23 21:33:28.023842,72750.63398285615,72720.42440428073,72681.72751405618,72714.30643565515,2070,6
2026-03-23 21:38:28.023842,72710.0816915897,72810.2367920402,72676.82086593324,72705.85694752424,486,4
2026-03-23 21:43:28.023842,72807.33546838223,72956.58560438374,72872.57192619397,72908.8139892402,1223,3
2026-03-23 21:48:28.023842,72866.36609716111,72865.99734904067,72817.32549793407,72823.91820508201,163,3
2026-03-23 21:53:28.023842,72785.70183373503,72845.35129584155,72718.10609309835,72747.48546238805,320,6
2026-03-23 21:58:28.023842,72779.53221832028,72824.53492385765,72743.25537989827,72811.57897425251,1370,6
2026-03-23 22:03:28.023842,72774.49994378038,72809.61547753062,72630.94813848608,72737.42091330825,1419,6
2026-03-23 22:08:28.023842,72748.13477071504,72857.89705846092,72703.33698370014,72758.84862812184,2273,9
2026-03-23 22:13:28.023842,72658.11666557676,72590.10272557448,72462.81377932553,72557.3847030317,1179,5
2026-03-23 22:18:28.023842,72703.00112740404,72892.81932866109,72833.85917976171,72848.61755177639,1578,7
2026-03-23 22:23:28.023842,72761.09049096445,72763.51396325625,72577.58703942076,72673.56343015248,735,9
2026-03-23 22:28:28.023842,72653.25122116324,72688.46389422251,72567.83312452894,72632.939012174,556,9
2026-03-23 22:33:28.023842,72631.54209464528,72646.1850696311,72556.99160321534,72630.14517711656,1369,3
2026-03-23 22:38:28.023842,72756.11639688196,72907.08752348498,72848.9558263078,72882.08761664735,630,1
2026-03-23 22:43:28.023842,72796.01647115909,72735.76036565175,72658.30811362292,72709.94532567085,1694,6
2026-03-23 22:48:28.023842,72840.71858356985,72996.73295506391,72965.54547535865,72971.49184146884,2319,8
2026-03-23 22:53:28.023842,73021.98355129574,73174.90163626689,72973.97516314585,73072.47526112263,1490,1
2026-03-23 22:58:28.023842,73100.64721054747,73266.51372845846,73115.75177263768,73128.81915997229,2120,1
2026-03-23 23:03:28.023842,73064.80196555788,73079.5211601066,72957.80854708272,73000.78477114346,1478,9
2026-03-23 23:08:28.023842,73039.05921532995,73097.41972353715,72930.44498343227,73077.33365951644,1272,5
2026-03-23 23:13:28.023842,73030.51103305757,73047.92370560658,72950.08167261105,72983.6884065987,2034,6
2026-03-23 23:18:28.023842,73067.71588683198,73211.23744742207,73125.83740881414,73151.74336706525,2369,9
2026-03-23 23:23:28.023842,73088.59806265142,73103.76639995984,72925.90916411082,73025.45275823759,726,2
2026-03-23 23:28:28.023842,73018.74652344038,73062.25003845956,72915.55790735073,73012.04028864317,2014,5
2026-03-23 23:33:28.023842,72976.30045636959,73040.58588692153,72855.40955484373,72940.56062409599,211,6
2026-03-23 23:38:28.023842,72876.51889352388,72865.78509118226,72630.09218989137,72812.47716295178,389,4
2026-03-23 23:43:28.023842,72861.81829240886,73031.92922815114,72899.56492740616,72911.15942186594,1028,6
2026-03-23 23:48:28.023842,72947.04300845056,73074.52059870191,72827.15209443845,72982.92659503518,934,1
2026-03-23 23:53:28.023842,73063.15788710974,73150.99974932204,73141.12128466285,73143.3891791843,313,7
2026-03-23 23:58:28.023842,73027.13828167836,73006.93525346924,72853.02558237371,72910.88738417241,1660,5
2026-03-24 00:03:28.023842,72981.51548881453,73065.71416608505,73045.5654922332,73052.14359345667,1908,1
2026-03-24 00:08:28.023842,73217.97499542087,73435.69551183257,73316.55951320767,73383.80639738508,1387,1
2026-03-24 00:13:28.023842,73354.72293987003,73325.70276518216,73303.3055152561,73325.63948235499,281,4
2026-03-24 00:18:28.023842,73451.65549794814,73618.1712810689,73546.49818351539,73577.67151354131,1988,4
2026-03-24 00:23:28.023842,73560.98456162907,73547.15542255671,73514.04801561817,73544.29760971683,267,8
2026-03-24 00:28:28.023842,73454.30373624022,73412.04925208678,73320.81126809357,73364.3098627636,1765,6
2026-03-24 00:33:28.023842,73344.86839776314,73401.29700862864,73243.35538105154,73325.42693276268,1045,9
2026-03-24 00:38:28.023842,73395.40088094205,73487.69696267507,73308.30526020612,73465.37482912141,394,5
2026-03-24 00:43:28.023842,73410.73091314078,73423.60634666681,73349.15819186714,73356.08699716015,2386,2
2026-03-24 00:48:28.023842,73317.20653476233,73278.78130243302,73252.78045952343,73278.3260723645,1611,7
2026-03-24 00:53:28.023842,73318.22478243653,73364.60865053073,73264.07375593137,73358.12349250856,833,8
2026-03-24 00:58:28.023842,73359.05912165598,73388.16690083322,73285.13622431227,73359.99475080341,1124,8
2026-03-24 01:03:28.023842,73399.34859001328,73453.34592219778,73330.77381170985,73438.70242922317,1981,9
2026-03-24 01:08:28.023842,73455.15980677673,73569.92158734298,73416.9954980996,73471.61718433029,1936,9
2026-03-24 01:13:28.023842,73504.08119962175,73538.61508442392,73426.4555683676,73536.5452149132,2489,2
2026-03-24 01:18:28.023842,73508.680202393,73530.61342945229,73448.71428463112,73480.81518987281,662,5
2026-03-24 01:23:28.023842,73496.87850920604,73586.756460381,73508.87687598751,73512.94182853927,213,3
2026-03-24 01:28:28.023842,73452.37039501539,73418.03379407067,73323.88851091875,73391.7989614915,1284,5
2026-03-24 01:33:28.023842,73477.73776874485,73633.92100246165,73393.267005878,73563.67657599818,1275,4
2026-03-24 01:38:28.023842,73522.44172142656,73490.72752907364,73448.70301155739,73481.20686685492,796,2
2026-03-24 01:43:28.023842,73556.6732463167,73736.2109127275,73558.05712390385,73632.13962577847,1505,9
2026-03-24 01:48:28.023842,73617.39801699208,73781.02690276629,73527.34807139664,73602.65640820569,82,3
2026-03-24 01:53:28.023842,73616.77604013467,73678.8187513796,73621.9924026045,73630.89567206366,569,7
2026-03-24 01:58:28.023842,73598.84572488855,73659.03358478713,73471.3911993628,73566.79577771344,1100,5
2026-03-24 02:03:28.023842,73500.32240648214,73490.71237932798,73371.29302690287,73433.84903525084,573,7
2026-03-24 02:08:28.023842,73319.44993788123,73279.77582620358,73046.02825118936,73205.05084051161,2110,6
2026-03-24 02:13:28.023842,73136.31795304059,73098.55080657349,73037.74127969706,73067.58506556957,1948,2
2026-03-24 02:18:28.023842,73047.02101719532,73036.28189151273,72981.76834535667,73026.45696882108,138,2
2026-03-24 02:23:28.023842,73041.11568223144,73067.08233402464,72989.59702125758,73055.7743956418,1610,5
2026-03-24 02:28:28.023842,73122.99937600156,73218.95051715044,73117.19213678889,73190.22435636133,2013,1
2026-03-24 02:33:28.023842,73161.6048758402,73258.54482888969,73042.5637917131,73132.98539531908,1147,5
2026-03-24 02:38:28.023842,73075.71124503398,73027.22716150201,73007.29478408136,73018.4370947489,2096,6
2026-03-24 02:43:28.023842,72924.47809100006,72901.26522199814,72819.22113673516,72830.51908725123,1516,9
2026-03-24 02:48:28.023842,72862.72858302353,72971.85018675908,72688.03025944546,72894.93807879584,434,2
2026-03-24 02:53:28.023842,72986.5270034502,73135.14174997079,73074.1495694352,73078.11592810457,2239,7
2026-03-24 02:58:28.023842,73162.23030538292,73254.97253596819,73201.73083418785,73246.34468266128,2213,6
2026-03-24 03:03:28.023842,73293.90798603155,73413.12567455876,73166.67959243986,73341.47128940184,1919,8
2026-03-24 03:08:28.023842,73384.3783222282,73444.05234245806,73277.09589574306,73427.28535505456,383,8
2026-03-24 03:13:28.023842,73540.38017804245,73656.63935276953,73634.25969547873,73653.47500103037,1888,7
2026-03-24 03:18:28.023842,73676.23162222482,73701.29723221163,73557.04240429016,73698.98824341927,1937,5
2026-03-24 03:23:28.023842,73742.60822321847,73798.18301983293,73756.21330562525,73786.22820301767,422,9
2026-03-24 03:28:28.023842,73765.66930759774,73810.24397733517,73596.92034298998,73745.1104121778,1034,6
2026-03-24 03:33:28.023842,73655.5571548627,73621.86563781311,73470.37276215309,73566.00389754759,741,7
2026-03-24 03:38:28.023842,73521.489287229,73559.45697845107,73400.26519762039,73476.97467691041,811,3
2026-03-24 03:43:28.023842,73477.10376628576,73530.77024295848,73379.4801521325,73477.23285566109,1570,7
2026-03-24 03:48:28.023842,73481.98764252276,73560.10589241397,73443.54511744564,73486.74242938444,251,3
2026-03-24 03:53:28.023842,73615.1018066997,73805.808082858,73674.29107656862,73743.46118401497,358,2
2026-03-24 03:58:28.023842,73749.59342219298,73794.90832084401,73754.28531652137,73755.72566037098,225,9
2026-03-24 04:03:28.023842,73834.7996807265,73980.88706244738,73851.97577167724,73913.87370108202,2239,9
2026-03-24 04:08:28.023842,73885.68117873873,73988.43109445335,73822.60087942494,73857.48865639544,1419,9
2026-03-24 04:13:28.023842,73837.51499643229,73849.93585660322,73745.18641052743,73817.54133646915,1252,5
2026-03-24 04:18:28.023842,73730.08961140769,73707.46085104438,73628.00377183361,73642.63788634622,1981,6
2026-03-24 04:23:28.023842,73594.2058988353,73557.447962981,73462.89248414259,73545.77391132436,676,7
2026-03-24 04:28:28.023842,73581.408152182,73649.17691355397,73576.4400447443,73617.04239303965,1606,9
2026-03-24 04:33:28.023842,73618.27948656029,73685.59774995035,73587.74641010554,73619.51658008095,717,1
2026-03-24 04:38:28.023842,73682.7839006769,73833.97260692985,73676.13448164509,73746.05122127288,1789,8
2026-03-24 04:43:28.023842,73758.82097913005,73825.64189227241,73758.8373141549,73771.59073698723,2277,2
2026-03-24 04:48:28.023842,73748.93444860881,73866.98485374292,73635.9137485062,73726.27816023039,2270,8
2026-03-24 04:53:28.023842,73869.84159201541,74156.02545594965,73947.39752389712,74013.40502380044,757,7
2026-03-24 04:58:28.023842,74007.89045819097,74122.82825840641,73884.16185312302,74002.3758925815,1728,4
2026-03-24 05:03:28.023842,74080.65695830547,74195.3300330484,74020.49882412815,74158.93802402943,2001,4
2026-03-24 05:08:28.023842,74132.910828508,74133.6578414464,73965.31310657911,74106.88363298656,2482,4
2026-03-24 05:13:28.023842,74154.9834799796,74226.22472433229,74122.61323026665,74203.08332697264,874,4
2026-03-24 05:18:28.023842,74265.85385835248,74371.53174519436,74266.35685205327,74328.62438973231,397,5
2026-03-24 05:23:28.023842,74343.31780906531,74416.2826083174,74332.50125210414,74358.0112283983,1863,9
2026-03-24 05:28:28.023842,74201.51788956777,74062.64263119601,73947.58314092008,74045.02455073723,2361,9
2026-03-24 05:33:28.023842,74046.9814062175,74096.1099611503,74000.33534043493,74048.93826169778,785,8
2026-03-24 05:38:28.023842,74131.7741126459,74269.26768478123,74103.8881506133,74214.60996359402,525,1
2026-03-24 05:43:28.023842,74250.60165908602,74289.04953841906,74151.23838035643,74286.59335457803,2430,6
2026-03-24 05:48:28.023842,74317.15665420116,74365.47833932108,74308.89010279678,74347.71995382427,1044,2
2026-03-24 05:53:28.023842,74233.39829174067,74124.849627217,74095.19792522679,74119.07662965707,1550,6
2026-03-24 05:58:28.023842,74071.78849791083,74113.57362376331,73915.61601783286,74024.50036616462,1248,2
2026-03-24 06:03:28.023842,74052.65680431094,74119.4892819183,73994.36061754433,74080.81324245728,1129,2
2026-03-24 06:08:28.023842,74108.92608790405,74238.99684062993,74050.98895617128,74137.03893335084,560,5
2026-03-24 06:13:28.023842,74218.91721718738,74379.22399734014,74262.66661285331,74300.79550102392,1442,4
2026-03-24 06:18:28.023842,74291.85224197827,74301.60323488835,74199.33915987397,74282.90898293261,2161,7
2026-03-24 06:23:28.023842,74310.79348846644,74377.33584982548,74314.57416354261,74338.67799400026,1225,9
2026-03-24 06:28:28.023842,74340.51694181804,74412.99541056954,74296.79817434971,74342.35588963583,2240,9
